phi_GPUKF,28.4520119600336,[deg]
theta_GPUKF,27.0985424767877,[deg]
psi_GPUKF,42.9640631947107,[deg]
mApp_GPUKF,0.210866903864945,[-]
--,--,--
phi_UKF,12.9888888101357,[deg]
theta_UKF,25.4250341757346,[deg]
psi_UKF,37.4486321033535,[deg]
mApp_UKF,0.523963784529688,[-]
--,--,--
calculation time (cmp_GPUKF_UKF),1.07577520069444,[min]
